Time ,cpuUsage ,cost ,latency ,numberOfVMs ,ongoingAction,targetedNodeID
Wed Feb 12 17:01:05 UTC 2014,36.4,0.36,0.1892,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:01:22 UTC 2014,36.4,0.36,0.1892,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:01:33 UTC 2014,40.225,0.36,0.1892,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:01:45 UTC 2014,40.225,0.36,0.1892,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:02:00 UTC 2014,43.075,0.36,0.1892,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:02:12 UTC 2014,43.075,0.36,0.1892,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:02:24 UTC 2014,43.075,0.36,0.1892,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:02:34 UTC 2014,43.775,0.36,0.1892,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:02:48 UTC 2014,52.175,0.36,0.1891,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:03:03 UTC 2014,52.175,0.36,0.1891,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:03:14 UTC 2014,52.175,0.36,0.1891,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:03:24 UTC 2014,52.175,0.36,0.1891,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:03:36 UTC 2014,52.175,0.36,0.1891,3,,
Wed Feb 12 17:03:43 UTC 2014,48.325,0.36,0.1891,3,,
Wed Feb 12 17:03:51 UTC 2014,48.325,0.36,0.1891,3,,
Wed Feb 12 17:03:59 UTC 2014,55.675,0.36,0.189,3,,
Wed Feb 12 17:04:12 UTC 2014,55.675,0.36,0.189,3,,
Wed Feb 12 17:04:20 UTC 2014,52.175,0.36,0.1889,3,,
Wed Feb 12 17:04:36 UTC 2014,52.175,0.36,0.1889,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:04:56 UTC 2014,52.5,0.36,0.1888,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:05:08 UTC 2014,52.5,0.36,0.1888,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:05:20 UTC 2014,52.5,0.36,0.1888,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:05:37 UTC 2014,54.075,0.36,0.1887,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:05:49 UTC 2014,54.075,0.36,0.1887,3,,
Wed Feb 12 17:06:03 UTC 2014,59.925,0.36,0.1886,3,,
Wed Feb 12 17:06:14 UTC 2014,59.925,0.36,0.1886,3,,
Wed Feb 12 17:06:20 UTC 2014,59.925,0.36,0.1886,3,,
Wed Feb 12 17:06:27 UTC 2014,59.925,0.36,0.1886,3,,
Wed Feb 12 17:06:40 UTC 2014,59.925,0.36,0.1886,3,,
Wed Feb 12 17:06:53 UTC 2014,67.35,0.36,0.1885,3,,
Wed Feb 12 17:07:04 UTC 2014,67.35,0.36,0.1885,3,,
Wed Feb 12 17:07:11 UTC 2014,36.7,0.36,0.1885,3,,
Wed Feb 12 17:07:24 UTC 2014,36.7,0.36,0.1885,3,,
Wed Feb 12 17:07:30 UTC 2014,36.7,0.36,0.1885,3,,
Wed Feb 12 17:07:36 UTC 2014,36.7,0.36,0.1885,3,,
Wed Feb 12 17:07:44 UTC 2014,50.425,0.36,0.1884,3,,
Wed Feb 12 17:07:55 UTC 2014,55.125,0.36,0.1884,3,,
Wed Feb 12 17:08:10 UTC 2014,55.125,0.36,0.1884,3,,
Wed Feb 12 17:08:19 UTC 2014,51.625,0.36,0.1884,3,,
Wed Feb 12 17:08:34 UTC 2014,51.625,0.36,0.1884,3,,
Wed Feb 12 17:08:40 UTC 2014,60.425,0.36,0.1883,3,,
Wed Feb 12 17:08:54 UTC 2014,60.425,0.36,0.1883,3,,
Wed Feb 12 17:09:02 UTC 2014,60.425,0.36,0.1883,3,,
Wed Feb 12 17:09:17 UTC 2014,60.425,0.36,0.1883,3,,
Wed Feb 12 17:09:28 UTC 2014,60.425,0.36,0.1883,3,,
Wed Feb 12 17:09:40 UTC 2014,55.075,0.36,0.1883,3,,
Wed Feb 12 17:09:48 UTC 2014,55.075,0.36,0.1883,3,,
Wed Feb 12 17:09:56 UTC 2014,55.075,0.36,0.1883,3,,
Wed Feb 12 17:10:05 UTC 2014,55.075,0.36,0.1883,3,,
Wed Feb 12 17:10:13 UTC 2014,61.125,0.36,0.1883,3,,
Wed Feb 12 17:10:20 UTC 2014,61.125,0.36,0.1883,3,,
Wed Feb 12 17:10:33 UTC 2014,52.825,0.36,0.1882,3,,
Wed Feb 12 17:10:41 UTC 2014,52.825,0.36,0.1882,3,,
Wed Feb 12 17:10:57 UTC 2014,52.825,0.36,0.1882,3,,
Wed Feb 12 17:11:04 UTC 2014,52.825,0.36,0.1882,3,,
Wed Feb 12 17:11:11 UTC 2014,52.825,0.36,0.1882,3,,
Wed Feb 12 17:11:18 UTC 2014,53.975,0.36,0.1882,3,,
Wed Feb 12 17:11:31 UTC 2014,53.975,0.36,0.1882,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:11:48 UTC 2014,53.975,0.36,0.1882,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:11:57 UTC 2014,45.325,0.36,0.1881,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:12:11 UTC 2014,45.325,0.36,0.1881,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:12:22 UTC 2014,51.725,0.36,0.1881,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:12:33 UTC 2014,51.725,0.36,0.1881,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:12:45 UTC 2014,51.725,0.36,0.1881,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:12:55 UTC 2014,44.675,0.36,0.1881,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:13:05 UTC 2014,44.675,0.36,0.1881,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:13:16 UTC 2014,44.675,0.36,0.1881,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:13:26 UTC 2014,44.675,0.36,0.1881,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:13:39 UTC 2014,46.725,0.36,0.1881,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:13:50 UTC 2014,46.725,0.36,0.1881,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:14:01 UTC 2014,42.6,0.36,0.1881,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:14:11 UTC 2014,42.6,0.36,0.1881,3,,
Wed Feb 12 17:14:22 UTC 2014,45.875,0.36,0.1881,3,,
Wed Feb 12 17:14:31 UTC 2014,45.875,0.36,0.1881,3,,
Wed Feb 12 17:14:39 UTC 2014,45.875,0.36,0.1881,3,,
Wed Feb 12 17:14:54 UTC 2014,45.875,0.36,0.1881,3,,
Wed Feb 12 17:15:06 UTC 2014,45.875,0.36,0.1881,3,,
Wed Feb 12 17:15:15 UTC 2014,47.425,0.36,0.1881,3,,
Wed Feb 12 17:15:26 UTC 2014,47.425,0.36,0.1881,3,,
Wed Feb 12 17:15:38 UTC 2014,52.625,0.36,0.1881,3,,
Wed Feb 12 17:15:49 UTC 2014,52.625,0.36,0.1881,3,,
Wed Feb 12 17:15:58 UTC 2014,51.775,0.36,0.188,3,,
Wed Feb 12 17:16:05 UTC 2014,51.775,0.36,0.188,3,,
Wed Feb 12 17:16:25 UTC 2014,51.775,0.36,0.188,3,,
Wed Feb 12 17:16:31 UTC 2014,51.775,0.36,0.188,3,,
Wed Feb 12 17:16:41 UTC 2014,58.075,0.36,0.1881,3,,
Wed Feb 12 17:16:54 UTC 2014,58.075,0.36,0.1881,3,,
Wed Feb 12 17:17:06 UTC 2014,56,0.36,0.1882,3,,
Wed Feb 12 17:17:17 UTC 2014,56,0.36,0.1882,3,,
Wed Feb 12 17:17:29 UTC 2014,56,0.36,0.1882,3,,
Wed Feb 12 17:17:37 UTC 2014,57.325,0.36,0.1882,3,,
Wed Feb 12 17:17:53 UTC 2014,54.975,0.36,0.1885,3,,
Wed Feb 12 17:18:04 UTC 2014,54.975,0.36,0.1885,3,,
Wed Feb 12 17:18:21 UTC 2014,55.9,0.36,0.1885,3,,
Wed Feb 12 17:18:27 UTC 2014,55.9,0.36,0.1885,3,,
Wed Feb 12 17:18:43 UTC 2014,55.9,0.36,0.1885,3,,
Wed Feb 12 17:18:55 UTC 2014,55.9,0.36,0.1885,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:19:11 UTC 2014,54.6,0.36,0.1885,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:19:24 UTC 2014,54.6,0.36,0.1885,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:19:36 UTC 2014,57.6,0.36,0.1885,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:19:46 UTC 2014,57.6,0.36,0.1885,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:19:58 UTC 2014,56.925,0.36,0.1885,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:20:13 UTC 2014,56.925,0.36,0.1885,3,,
Wed Feb 12 17:20:23 UTC 2014,55.625,0.36,0.1885,3,,
Wed Feb 12 17:20:29 UTC 2014,55.625,0.36,0.1885,3,,
Wed Feb 12 17:20:42 UTC 2014,55.625,0.36,0.1885,3,,
Wed Feb 12 17:20:52 UTC 2014,55.625,0.36,0.1885,3,,
Wed Feb 12 17:21:05 UTC 2014,51.775,0.36,0.1884,3,,
Wed Feb 12 17:21:21 UTC 2014,51.775,0.36,0.1884,3,,
Wed Feb 12 17:21:35 UTC 2014,51.775,0.36,0.1884,3,,
Wed Feb 12 17:21:43 UTC 2014,53.15,0.36,0.1884,3,,
Wed Feb 12 17:21:56 UTC 2014,53.15,0.36,0.1884,3,,
Wed Feb 12 17:22:09 UTC 2014,50.375,0.36,0.1888,3,,
Wed Feb 12 17:22:19 UTC 2014,50.375,0.36,0.1888,3,,
Wed Feb 12 17:22:28 UTC 2014,50.375,0.36,0.1888,3,,
Wed Feb 12 17:22:34 UTC 2014,50.375,0.36,0.1888,3,,
Wed Feb 12 17:22:42 UTC 2014,38.25,0.36,0.1888,3,,
Wed Feb 12 17:22:54 UTC 2014,38.25,0.36,0.1888,3,,
Wed Feb 12 17:23:05 UTC 2014,44.175,0.36,0.1888,3,,
Wed Feb 12 17:23:19 UTC 2014,44.175,0.36,0.1888,3,,
Wed Feb 12 17:23:26 UTC 2014,44.175,0.36,0.1888,3,,
Wed Feb 12 17:23:36 UTC 2014,44.175,0.36,0.1888,3,,
Wed Feb 12 17:23:48 UTC 2014,44.175,0.36,0.1888,3,,
Wed Feb 12 17:24:00 UTC 2014,44.175,0.36,0.1888,3,,
Wed Feb 12 17:24:07 UTC 2014,40.25,0.36,0.1888,3,,
Wed Feb 12 17:24:16 UTC 2014,40.25,0.36,0.1888,3,,
Wed Feb 12 17:24:25 UTC 2014,40.25,0.36,0.1888,3,,
Wed Feb 12 17:24:33 UTC 2014,46.625,0.36,0.1888,3,,
Wed Feb 12 17:24:40 UTC 2014,46.625,0.36,0.1888,3,,
Wed Feb 12 17:24:55 UTC 2014,48.625,0.36,0.1888,3,,
Wed Feb 12 17:25:04 UTC 2014,48.625,0.36,0.1888,3,,
Wed Feb 12 17:25:12 UTC 2014,48.625,0.36,0.1888,3,,
Wed Feb 12 17:25:26 UTC 2014,49.8,0.36,0.1888,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:25:46 UTC 2014,49.8,0.36,0.1888,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:26:00 UTC 2014,49.8,0.36,0.1888,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:26:12 UTC 2014,49.8,0.36,0.1888,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:26:24 UTC 2014,56.175,0.36,0.1888,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:26:35 UTC 2014,56.175,0.36,0.1888,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:26:47 UTC 2014,57.575,0.36,0.1889,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:26:59 UTC 2014,57.575,0.36,0.1889,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:27:13 UTC 2014,57.575,0.36,0.1888,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:27:24 UTC 2014,47.675,0.36,0.1888,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:27:35 UTC 2014,47.675,0.36,0.1888,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:27:47 UTC 2014,54.225,0.36,0.1888,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:28:01 UTC 2014,54.225,0.36,0.1888,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:28:12 UTC 2014,54.225,0.36,0.1888,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:28:24 UTC 2014,54.225,0.36,0.1888,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:28:35 UTC 2014,54.775,0.36,0.1888,3,,
Wed Feb 12 17:28:52 UTC 2014,55.325,0.36,0.1889,3,,
Wed Feb 12 17:29:03 UTC 2014,55.325,0.36,0.1889,3,,
Wed Feb 12 17:29:15 UTC 2014,53.3,0.36,0.1889,3,,
Wed Feb 12 17:29:23 UTC 2014,53.3,0.36,0.1889,3,,
Wed Feb 12 17:29:30 UTC 2014,53.3,0.36,0.1889,3,,
Wed Feb 12 17:29:44 UTC 2014,53.3,0.36,0.1889,3,,
Wed Feb 12 17:29:54 UTC 2014,53.3,0.36,0.1889,3,,
Wed Feb 12 17:30:00 UTC 2014,53.3,0.36,0.1889,3,,
Wed Feb 12 17:30:08 UTC 2014,55.575,0.36,0.1889,3,,
Wed Feb 12 17:30:23 UTC 2014,55.575,0.36,0.1889,3,,
Wed Feb 12 17:30:31 UTC 2014,50.825,0.36,0.189,3,,
Wed Feb 12 17:30:42 UTC 2014,50.825,0.36,0.189,3,,
Wed Feb 12 17:30:58 UTC 2014,45.925,0.36,0.189,3,,
Wed Feb 12 17:31:03 UTC 2014,45.925,0.36,0.189,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:31:22 UTC 2014,48.575,0.36,0.189,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:31:33 UTC 2014,48.575,0.36,0.189,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:31:47 UTC 2014,42.75,0.36,0.189,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:31:58 UTC 2014,42.75,0.36,0.189,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:32:10 UTC 2014,42.75,0.36,0.189,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:32:21 UTC 2014,42.35,0.36,0.189,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:32:31 UTC 2014,32.3,0.36,0.189,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:32:46 UTC 2014,32.3,0.36,0.189,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:32:55 UTC 2014,32.3,0.36,0.189,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:33:07 UTC 2014,41.95,0.36,0.189,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:33:19 UTC 2014,43.65,0.36,0.189,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:33:32 UTC 2014,43.65,0.36,0.189,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:33:45 UTC 2014,50,0.36,0.189,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:34:01 UTC 2014,50,0.36,0.189,3,,
Wed Feb 12 17:34:13 UTC 2014,50,0.36,0.189,3,,
Wed Feb 12 17:34:23 UTC 2014,46.225,0.36,0.189,3,,
Wed Feb 12 17:34:33 UTC 2014,43.975,0.36,0.189,3,,
Wed Feb 12 17:34:53 UTC 2014,43.975,0.36,0.189,3,,
Wed Feb 12 17:35:03 UTC 2014,53.75,0.36,0.189,3,,
Wed Feb 12 17:35:10 UTC 2014,53.75,0.36,0.189,3,,
Wed Feb 12 17:35:16 UTC 2014,53.75,0.36,0.189,3,,
Wed Feb 12 17:35:29 UTC 2014,53.75,0.36,0.189,3,,
Wed Feb 12 17:35:44 UTC 2014,57.825,0.36,0.189,3,,
Wed Feb 12 17:35:51 UTC 2014,57.825,0.36,0.189,3,,
Wed Feb 12 17:35:59 UTC 2014,57.825,0.36,0.189,3,,
Wed Feb 12 17:36:05 UTC 2014,54.425,0.36,0.189,3,,
Wed Feb 12 17:36:19 UTC 2014,54.425,0.36,0.189,3,,
Wed Feb 12 17:36:32 UTC 2014,47.625,0.36,0.189,3,,
Wed Feb 12 17:36:42 UTC 2014,52.325,0.36,0.189,3,,
Wed Feb 12 17:36:56 UTC 2014,52.325,0.36,0.189,3,,
Wed Feb 12 17:37:03 UTC 2014,52.325,0.36,0.189,3,,
Wed Feb 12 17:37:16 UTC 2014,52.35,0.36,0.189,3,,
Wed Feb 12 17:37:29 UTC 2014,52.35,0.36,0.189,3,,
Wed Feb 12 17:37:39 UTC 2014,52.35,0.36,0.189,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:37:56 UTC 2014,52.1,0.36,0.1891,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:38:08 UTC 2014,52.1,0.36,0.1891,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:38:19 UTC 2014,53.125,0.36,0.1891,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:38:31 UTC 2014,55.4,0.36,0.189,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:38:43 UTC 2014,55.4,0.36,0.189,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:38:54 UTC 2014,49.475,0.36,0.189,3,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:39:07 UTC 2014,49.475,0.36,0.189,3,,
Wed Feb 12 17:39:16 UTC 2014,49.475,0.36,0.189,3,,
Wed Feb 12 17:39:25 UTC 2014,49.475,0.36,0.189,3,,
Wed Feb 12 17:39:36 UTC 2014,56.325,0.36,0.189,3,,
Wed Feb 12 17:39:54 UTC 2014,41.65,0.36,0.1891,3,,
Wed Feb 12 17:40:10 UTC 2014,41.65,0.36,0.1891,3,,
Wed Feb 12 17:40:20 UTC 2014,41.65,0.36,0.1891,3,,
Wed Feb 12 17:40:27 UTC 2014,46.425,0.36,0.1891,3,,
Wed Feb 12 17:40:39 UTC 2014,46.425,0.36,0.1891,3,,
Wed Feb 12 17:40:48 UTC 2014,46.525,0.36,0.1891,3,,
Wed Feb 12 17:40:58 UTC 2014,46.525,0.36,0.1891,3,,
Wed Feb 12 17:41:10 UTC 2014,46.525,0.36,0.1891,3,,
Wed Feb 12 17:41:17 UTC 2014,46.4,0.36,0.1891,3,,
Wed Feb 12 17:41:34 UTC 2014,46.4,0.36,0.1891,3,,
Wed Feb 12 17:41:42 UTC 2014,46.4,0.36,0.1891,3,,
Wed Feb 12 17:41:50 UTC 2014,46.4,0.36,0.1891,3,,
Wed Feb 12 17:42:01 UTC 2014,46.4,0.36,0.1891,3,,
Wed Feb 12 17:42:12 UTC 2014,41.05,0.36,0.1891,3,,
Wed Feb 12 17:42:20 UTC 2014,41.05,0.36,0.1891,3,,
Wed Feb 12 17:42:35 UTC 2014,41.05,0.36,0.1891,3,,
Wed Feb 12 17:42:42 UTC 2014,44.25,0.36,0.1891,3,,
Wed Feb 12 17:42:58 UTC 2014,44.25,0.36,0.1891,3,,
Wed Feb 12 17:43:03 UTC 2014,41.475,0.36,0.1891,3,,
Wed Feb 12 17:43:15 UTC 2014,41.475,0.36,0.1891,3,,
Wed Feb 12 17:43:22 UTC 2014,41.775,0.36,0.1891,3,,
Wed Feb 12 17:43:33 UTC 2014,41.775,0.36,0.1891,3,,
Wed Feb 12 17:43:46 UTC 2014,38.475,0.36,0.189,3,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 17:44:02 UTC 2014,38.475,0.36,0.189,3,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 17:44:13 UTC 2014,38.475,0.36,0.189,3,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 17:44:26 UTC 2014,53.675,0.36,0.189,3,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 17:44:37 UTC 2014,53.675,0.36,0.189,3,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 17:44:51 UTC 2014,55.675,0.36,0.189,3,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 17:45:04 UTC 2014,55.675,0.36,0.189,4,,
Wed Feb 12 17:45:17 UTC 2014,56.975,0.48,0.189,4,,
Wed Feb 12 17:45:34 UTC 2014,57,0.48,0.1889,4,,
Wed Feb 12 17:45:46 UTC 2014,57,0.48,0.1889,4,,
Wed Feb 12 17:46:02 UTC 2014,57,0.48,0.1889,4,,
Wed Feb 12 17:46:14 UTC 2014,57,0.48,0.1889,4,,
Wed Feb 12 17:46:24 UTC 2014,46.25,0.48,0.1889,4,,
Wed Feb 12 17:46:37 UTC 2014,46.25,0.48,0.1889,4,,
Wed Feb 12 17:46:48 UTC 2014,59.2167,0.48,0.1889,4,,
Wed Feb 12 17:47:00 UTC 2014,59.2167,0.48,0.1889,4,,
Wed Feb 12 17:47:08 UTC 2014,59.2167,0.48,0.1889,4,,
Wed Feb 12 17:47:20 UTC 2014,55.9167,0.48,0.1889,4,,
Wed Feb 12 17:47:31 UTC 2014,55.9167,0.48,0.1889,4,,
Wed Feb 12 17:47:42 UTC 2014,55.9167,0.48,0.1889,4,,
Wed Feb 12 17:47:50 UTC 2014,57.9833,0.48,0.1889,4,,
Wed Feb 12 17:48:00 UTC 2014,57.9833,0.48,0.1889,4,,
Wed Feb 12 17:48:07 UTC 2014,57.9833,0.48,0.1889,4,,
Wed Feb 12 17:48:15 UTC 2014,57.9833,0.48,0.1889,4,,
Wed Feb 12 17:48:27 UTC 2014,57.9833,0.48,0.1889,4,,
Wed Feb 12 17:48:37 UTC 2014,57.9833,0.48,0.1889,4,,
Wed Feb 12 17:48:49 UTC 2014,48.7,0.48,0.1889,4,,
Wed Feb 12 17:49:08 UTC 2014,48.7,0.48,0.1889,4,,
Wed Feb 12 17:49:15 UTC 2014,46.6,0.48,0.1889,4,,
Wed Feb 12 17:49:29 UTC 2014,46.6,0.48,0.1889,4,,
Wed Feb 12 17:49:48 UTC 2014,41.8167,0.48,0.1889,4,,
Wed Feb 12 17:49:55 UTC 2014,41.8167,0.48,0.1889,4,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:50:09 UTC 2014,41.8167,0.48,0.1889,4,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:50:23 UTC 2014,43.1,0.48,0.1889,4,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:50:33 UTC 2014,43.1,0.48,0.1889,4,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:50:49 UTC 2014,44.6167,0.48,0.1889,4,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:51:06 UTC 2014,44.6167,0.48,0.1889,4,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:51:20 UTC 2014,45.55,0.48,0.1889,4,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:51:31 UTC 2014,45.55,0.48,0.1889,4,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:51:43 UTC 2014,45.55,0.48,0.1889,4,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:51:54 UTC 2014,40.7667,0.48,0.1889,4,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:52:06 UTC 2014,40.7667,0.48,0.1889,4,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:52:17 UTC 2014,42.6833,0.48,0.1889,4,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:52:29 UTC 2014,38.3,0.48,0.1889,4,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:52:49 UTC 2014,38.3,0.48,0.1889,4,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:53:00 UTC 2014,38.3,0.48,0.1889,4,,
Wed Feb 12 17:53:15 UTC 2014,38.3,0.48,0.1889,4,,
Wed Feb 12 17:53:22 UTC 2014,53.2667,0.48,0.1889,4,,
Wed Feb 12 17:53:34 UTC 2014,53.2667,0.48,0.1889,4,,
Wed Feb 12 17:53:40 UTC 2014,52.5667,0.48,0.1888,4,,
Wed Feb 12 17:53:57 UTC 2014,52.5667,0.48,0.1888,4,,
Wed Feb 12 17:54:07 UTC 2014,52.5667,0.48,0.1888,4,,
Wed Feb 12 17:54:21 UTC 2014,54.1167,0.48,0.1888,4,,
Wed Feb 12 17:54:32 UTC 2014,54.1167,0.48,0.1888,4,,
Wed Feb 12 17:54:44 UTC 2014,54.1167,0.48,0.1888,4,,
Wed Feb 12 17:54:55 UTC 2014,45.1833,0.48,0.1887,4,,
Wed Feb 12 17:55:15 UTC 2014,45.1833,0.48,0.1887,4,,
Wed Feb 12 17:55:25 UTC 2014,50.5167,0.48,0.1888,4,,
Wed Feb 12 17:55:35 UTC 2014,50.5167,0.48,0.1888,4,,
