Time ,cpuUsage ,cost ,latency ,numberOfVMs , ongoingAction, targetedNodeID
Wed Feb 12 17:57:39 UTC 2014,37.6,0.12,0.1887,1,,
Wed Feb 12 17:57:51 UTC 2014,37.6,0.12,0.1887,1,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:58:02 UTC 2014,32.6,0.12,0.1886,1,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:58:13 UTC 2014,32.6,0.12,0.1886,1,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:58:23 UTC 2014,27,0.12,0.1886,1,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:58:36 UTC 2014,27,0.12,0.1886,1,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:58:48 UTC 2014,27,0.12,0.1886,1,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:59:00 UTC 2014,25.7,0.12,0.1886,1,,
Wed Feb 12 17:59:08 UTC 2014,26.7,0.12,0.1886,1,,
Wed Feb 12 17:59:25 UTC 2014,26.7,0.12,0.1886,1,,
Wed Feb 12 17:59:35 UTC 2014,26.7,0.12,0.1886,1,,
Wed Feb 12 17:59:43 UTC 2014,26.7,0.12,0.1886,1,,
Wed Feb 12 17:59:50 UTC 2014,26.7,0.12,0.1886,1,,
Wed Feb 12 18:00:01 UTC 2014,26.7,0.12,0.1886,1,,
Wed Feb 12 18:00:07 UTC 2014,28.9,0.12,0.1886,1,,
Wed Feb 12 18:00:25 UTC 2014,28.9,0.12,0.1886,1,,
Wed Feb 12 18:00:32 UTC 2014,28.9,0.12,0.1886,1,,
Wed Feb 12 18:00:44 UTC 2014,25.2,0.12,0.1886,1,,
Wed Feb 12 18:00:56 UTC 2014,25.2,0.12,0.1886,1,,
Wed Feb 12 18:01:04 UTC 2014,26.5,0.12,0.1886,1,,
Wed Feb 12 18:01:11 UTC 2014,26.5,0.12,0.1886,1,,
Wed Feb 12 18:01:23 UTC 2014,26.5,0.12,0.1886,1,,
Wed Feb 12 18:01:30 UTC 2014,26.5,0.12,0.1886,1,,
Wed Feb 12 18:01:40 UTC 2014,30.6,0.12,0.1886,1,,
Wed Feb 12 18:01:48 UTC 2014,30.6,0.12,0.1886,1,,
Wed Feb 12 18:02:03 UTC 2014,37.6,0.12,0.1886,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:02:19 UTC 2014,37.6,0.12,0.1886,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:02:39 UTC 2014,36.2,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:02:55 UTC 2014,36.2,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:03:06 UTC 2014,36.2,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:03:16 UTC 2014,36.2,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:03:29 UTC 2014,36.2,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:03:40 UTC 2014,39.3,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:03:58 UTC 2014,39.3,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:04:08 UTC 2014,39.7,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:04:19 UTC 2014,39.7,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:04:30 UTC 2014,53.5,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:04:42 UTC 2014,53.5,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:04:53 UTC 2014,35.5,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:05:08 UTC 2014,35.5,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:05:20 UTC 2014,38.9,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:05:34 UTC 2014,38.9,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:05:46 UTC 2014,38.9,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:06:00 UTC 2014,38.9,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:06:11 UTC 2014,41.1,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:06:25 UTC 2014,41.1,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:06:36 UTC 2014,41.1,0.12,0.1885,1,,
Wed Feb 12 18:06:42 UTC 2014,41.1,0.12,0.1885,1,,
Wed Feb 12 18:06:56 UTC 2014,28.9,0.12,0.1885,1,,
Wed Feb 12 18:07:04 UTC 2014,28.9,0.12,0.1885,1,,
Wed Feb 12 18:07:12 UTC 2014,38.6,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:07:29 UTC 2014,38.6,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:07:46 UTC 2014,38.6,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:07:57 UTC 2014,30.8,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:08:08 UTC 2014,30.8,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:08:21 UTC 2014,34.5,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:08:32 UTC 2014,34.5,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:08:48 UTC 2014,26.1,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:09:00 UTC 2014,26.1,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:09:12 UTC 2014,31.9,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:09:28 UTC 2014,31.9,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:09:40 UTC 2014,28.2,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:09:51 UTC 2014,28.2,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:10:03 UTC 2014,28.2,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:10:14 UTC 2014,31.5,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:10:25 UTC 2014,31.5,0.12,0.1885,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:10:37 UTC 2014,41.5,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:10:51 UTC 2014,43.5,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:11:09 UTC 2014,43.5,0.12,0.1884,1,,
Wed Feb 12 18:11:23 UTC 2014,43.5,0.12,0.1884,1,,
Wed Feb 12 18:11:34 UTC 2014,41.9,0.12,0.1883,1,,
Wed Feb 12 18:11:48 UTC 2014,41.9,0.12,0.1883,1,,
Wed Feb 12 18:11:58 UTC 2014,39.3,0.12,0.1883,1,,
Wed Feb 12 18:12:14 UTC 2014,39.3,0.12,0.1883,1,,
Wed Feb 12 18:12:28 UTC 2014,39.3,0.12,0.1883,1,,
Wed Feb 12 18:12:37 UTC 2014,38.1,0.12,0.1883,1,,
Wed Feb 12 18:12:48 UTC 2014,38.1,0.12,0.1883,1,,
Wed Feb 12 18:12:56 UTC 2014,38.1,0.12,0.1883,1,,
Wed Feb 12 18:13:02 UTC 2014,42.2,0.12,0.1882,1,,
Wed Feb 12 18:13:16 UTC 2014,42.2,0.12,0.1882,1,,
Wed Feb 12 18:13:35 UTC 2014,42.2,0.12,0.1882,1,,
Wed Feb 12 18:13:46 UTC 2014,46.9,0.12,0.1882,1,,
Wed Feb 12 18:13:53 UTC 2014,46.9,0.12,0.1882,1,,
Wed Feb 12 18:14:08 UTC 2014,39.4,0.12,0.1884,1,,
Wed Feb 12 18:14:14 UTC 2014,39.4,0.12,0.1884,1,,
Wed Feb 12 18:14:25 UTC 2014,36.8,0.12,0.1884,1,,
Wed Feb 12 18:14:37 UTC 2014,36.8,0.12,0.1884,1,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 18:14:50 UTC 2014,42.5,0.12,0.1883,1,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 18:15:04 UTC 2014,42.5,0.12,0.1883,1,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 18:15:19 UTC 2014,31,0.12,0.1883,1,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 18:15:32 UTC 2014,31,0.12,0.1883,1,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 18:15:46 UTC 2014,36.6,0.12,0.1883,1,,
Wed Feb 12 18:15:56 UTC 2014,36.6,0.12,0.1883,1,,
Wed Feb 12 18:16:16 UTC 2014,36.6,0.12,0.1883,1,,
Wed Feb 12 18:16:27 UTC 2014,35.2,0.12,0.1883,1,,
Wed Feb 12 18:16:37 UTC 2014,35.2,0.12,0.1883,1,,
Wed Feb 12 18:16:47 UTC 2014,35.2,0.12,0.1883,1,,
Wed Feb 12 18:16:59 UTC 2014,24.2,0.12,0.1883,1,,
Wed Feb 12 18:17:07 UTC 2014,24.2,0.12,0.1883,1,,
Wed Feb 12 18:17:20 UTC 2014,28.4,0.12,0.1884,1,,
Wed Feb 12 18:17:30 UTC 2014,28.4,0.12,0.1884,1,,
Wed Feb 12 18:17:45 UTC 2014,28.4,0.12,0.1884,1,,
Wed Feb 12 18:17:58 UTC 2014,28.4,0.12,0.1884,1,,
Wed Feb 12 18:18:10 UTC 2014,28.2,0.12,0.1884,1,,
Wed Feb 12 18:18:22 UTC 2014,28.2,0.12,0.1884,1,,
Wed Feb 12 18:18:34 UTC 2014,29.7,0.12,0.1884,1,,
Wed Feb 12 18:18:51 UTC 2014,29.7,0.12,0.1884,1,,
Wed Feb 12 18:18:57 UTC 2014,29.7,0.12,0.1884,1,,
Wed Feb 12 18:19:07 UTC 2014,29.7,0.12,0.1884,1,,
Wed Feb 12 18:19:15 UTC 2014,29.7,0.12,0.1884,1,,
Wed Feb 12 18:19:22 UTC 2014,32.6,0.12,0.1894,1,,
Wed Feb 12 18:19:35 UTC 2014,32.6,0.12,0.1894,1,,
Wed Feb 12 18:19:48 UTC 2014,32.6,0.12,0.1894,1,,
Wed Feb 12 18:19:55 UTC 2014,36.9,0.12,0.1893,1,,
Wed Feb 12 18:20:11 UTC 2014,43.9,0.12,0.1893,1,,
Wed Feb 12 18:20:23 UTC 2014,43.9,0.12,0.1893,1,,
Wed Feb 12 18:20:30 UTC 2014,43.9,0.12,0.1893,1,,
Wed Feb 12 18:20:44 UTC 2014,40.9,0.12,0.1892,1,,
Wed Feb 12 18:20:59 UTC 2014,40.9,0.12,0.1892,1,,
Wed Feb 12 18:21:13 UTC 2014,40.9,0.12,0.1892,1,,
Wed Feb 12 18:21:30 UTC 2014,39.3,0.12,0.1892,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:21:45 UTC 2014,39.3,0.12,0.1892,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:21:56 UTC 2014,39.3,0.12,0.1892,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:22:08 UTC 2014,39.3,0.12,0.1892,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:22:19 UTC 2014,39.3,0.12,0.189,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:22:30 UTC 2014,44.2,0.12,0.189,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:22:40 UTC 2014,44.2,0.12,0.189,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:22:55 UTC 2014,44.2,0.12,0.189,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:23:07 UTC 2014,44.2,0.12,0.189,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:23:19 UTC 2014,34.3,0.12,0.189,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:23:31 UTC 2014,34.3,0.12,0.189,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:23:41 UTC 2014,35.2,0.12,0.189,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:23:57 UTC 2014,35.2,0.12,0.189,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:24:12 UTC 2014,26.4,0.12,0.1888,1,,
Wed Feb 12 18:24:19 UTC 2014,26.4,0.12,0.1888,1,,
Wed Feb 12 18:24:29 UTC 2014,29,0.12,0.1888,1,,
Wed Feb 12 18:24:46 UTC 2014,29,0.12,0.1888,1,,
Wed Feb 12 18:25:01 UTC 2014,29,0.12,0.1888,1,,
Wed Feb 12 18:25:10 UTC 2014,29,0.12,0.1888,1,,
Wed Feb 12 18:25:17 UTC 2014,29,0.12,0.1888,1,,
Wed Feb 12 18:25:27 UTC 2014,23.7,0.12,0.1888,1,,
Wed Feb 12 18:25:40 UTC 2014,32.7,0.12,0.1888,1,,
Wed Feb 12 18:25:59 UTC 2014,32.7,0.12,0.1888,1,,
Wed Feb 12 18:26:14 UTC 2014,25.8,0.12,0.1888,1,,
Wed Feb 12 18:26:25 UTC 2014,25.8,0.12,0.1888,1,,
Wed Feb 12 18:26:32 UTC 2014,25.8,0.12,0.1888,1,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 18:26:47 UTC 2014,30.6,0.12,0.1888,1,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 18:27:03 UTC 2014,25.1,0.12,0.1888,1,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 18:27:16 UTC 2014,38,0.12,0.1887,1,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 18:27:33 UTC 2014,38,0.12,0.1887,1,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 18:27:44 UTC 2014,38,0.12,0.1887,1,,
Wed Feb 12 18:28:01 UTC 2014,38.6,0.12,0.1888,1,,
Wed Feb 12 18:28:12 UTC 2014,38.6,0.12,0.1888,1,,
Wed Feb 12 18:28:27 UTC 2014,41.5,0.12,0.1887,1,,
Wed Feb 12 18:28:33 UTC 2014,41.5,0.12,0.1887,1,,
Wed Feb 12 18:28:55 UTC 2014,43,0.12,0.1886,1,,
Wed Feb 12 18:29:02 UTC 2014,43,0.12,0.1886,1,,
Wed Feb 12 18:29:20 UTC 2014,43,0.12,0.1886,1,,
Wed Feb 12 18:29:30 UTC 2014,43,0.12,0.1886,1,,
Wed Feb 12 18:29:45 UTC 2014,44.7,0.12,0.1886,1,,
Wed Feb 12 18:29:53 UTC 2014,44.7,0.12,0.1886,1,,
Wed Feb 12 18:30:01 UTC 2014,44.7,0.12,0.1886,1,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 18:30:13 UTC 2014,39.1,0.12,0.1885,1,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 18:30:30 UTC 2014,41.1,0.12,0.1885,1,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 18:30:39 UTC 2014,41.1,0.12,0.1885,1,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 18:30:59 UTC 2014,33.9,0.12,0.1885,1,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 18:31:13 UTC 2014,33.9,0.12,0.1885,1,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 18:31:26 UTC 2014,33.9,0.12,0.1885,1,,
Wed Feb 12 18:31:39 UTC 2014,33.9,0.12,0.1885,1,,
Wed Feb 12 18:31:48 UTC 2014,40.4,0.12,0.1884,1,,
Wed Feb 12 18:32:07 UTC 2014,40.4,0.12,0.1884,1,,
Wed Feb 12 18:32:14 UTC 2014,40.4,0.12,0.1884,1,,
Wed Feb 12 18:32:27 UTC 2014,25.5,0.12,0.1884,1,,
Wed Feb 12 18:32:36 UTC 2014,25.5,0.12,0.1884,1,,
Wed Feb 12 18:32:52 UTC 2014,25.5,0.12,0.1884,1,,
Wed Feb 12 18:33:04 UTC 2014,35.8,0.12,0.1884,1,,
Wed Feb 12 18:33:13 UTC 2014,35.8,0.12,0.1884,1,,
Wed Feb 12 18:33:24 UTC 2014,26.3,0.12,0.1884,1,,
Wed Feb 12 18:33:35 UTC 2014,26.3,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:33:51 UTC 2014,26.3,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:34:02 UTC 2014,26.3,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:34:19 UTC 2014,26.3,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:34:34 UTC 2014,26.4,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:34:53 UTC 2014,29,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:35:06 UTC 2014,29,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:35:25 UTC 2014,29,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:35:36 UTC 2014,29.5,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:35:47 UTC 2014,40.9,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:36:06 UTC 2014,40.9,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:36:16 UTC 2014,40.7,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:36:33 UTC 2014,40.7,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:36:48 UTC 2014,39.4,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:36:59 UTC 2014,39.4,0.12,0.1884,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:37:11 UTC 2014,32.8,0.12,0.1883,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:37:26 UTC 2014,32.8,0.12,0.1883,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:37:39 UTC 2014,32.8,0.12,0.1883,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:37:54 UTC 2014,32.8,0.12,0.1883,1,,
Wed Feb 12 18:38:01 UTC 2014,39.2,0.12,0.1883,1,,
Wed Feb 12 18:38:07 UTC 2014,39.2,0.12,0.1883,1,,
Wed Feb 12 18:38:20 UTC 2014,47.1,0.12,0.1882,1,,
Wed Feb 12 18:38:27 UTC 2014,47.1,0.12,0.1882,1,,
Wed Feb 12 18:38:35 UTC 2014,38.7,0.12,0.1882,1,,
Wed Feb 12 18:38:54 UTC 2014,38.7,0.12,0.1882,1,,
Wed Feb 12 18:39:03 UTC 2014,38.7,0.12,0.1882,1,,
Wed Feb 12 18:39:08 UTC 2014,38.7,0.12,0.1882,1,,
Wed Feb 12 18:39:14 UTC 2014,37.2,0.12,0.1881,1,,
Wed Feb 12 18:39:22 UTC 2014,37.2,0.12,0.1881,1,,
Wed Feb 12 18:39:28 UTC 2014,37.2,0.12,0.1881,1,,
Wed Feb 12 18:39:43 UTC 2014,37.2,0.12,0.1881,1,,
Wed Feb 12 18:40:01 UTC 2014,44.2,0.12,0.1881,1,,
Wed Feb 12 18:40:09 UTC 2014,44.2,0.12,0.1881,1,,
Wed Feb 12 18:40:16 UTC 2014,44.2,0.12,0.1881,1,,
Wed Feb 12 18:40:24 UTC 2014,44.2,0.12,0.1881,1,,
Wed Feb 12 18:40:37 UTC 2014,44.2,0.12,0.1881,1,,
Wed Feb 12 18:40:52 UTC 2014,44.2,0.12,0.1881,1,,
Wed Feb 12 18:41:02 UTC 2014,43.4,0.12,0.1881,1,,
Wed Feb 12 18:41:19 UTC 2014,43.4,0.12,0.1881,1,,
Wed Feb 12 18:41:26 UTC 2014,43.4,0.12,0.1881,1,,
Wed Feb 12 18:41:34 UTC 2014,28.7,0.12,0.188,1,,
Wed Feb 12 18:41:46 UTC 2014,28.7,0.12,0.188,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:41:58 UTC 2014,26.4,0.12,0.188,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:42:11 UTC 2014,26.4,0.12,0.188,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:42:24 UTC 2014,26.1,0.12,0.188,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:42:39 UTC 2014,26.1,0.12,0.188,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:42:50 UTC 2014,26.1,0.12,0.188,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:43:02 UTC 2014,26.1,0.12,0.188,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:43:15 UTC 2014,26.1,0.12,0.188,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:43:27 UTC 2014,26.1,0.12,0.188,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:43:40 UTC 2014,26.1,0.12,0.188,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:43:51 UTC 2014,26.6,0.12,0.188,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:44:02 UTC 2014,31.9,0.12,0.188,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:44:13 UTC 2014,31.9,0.12,0.188,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:44:25 UTC 2014,30.1,0.12,0.188,1,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 18:44:37 UTC 2014,37.8,0.12,0.188,1,,
Wed Feb 12 18:44:57 UTC 2014,37.8,0.12,0.188,1,,
Wed Feb 12 18:45:11 UTC 2014,37,0.12,0.188,1,,
Wed Feb 12 18:45:25 UTC 2014,37,0.12,0.188,1,,
Wed Feb 12 18:45:38 UTC 2014,37,0.12,0.188,1,,
Wed Feb 12 18:45:50 UTC 2014,37,0.12,0.1879,1,,
Wed Feb 12 18:46:08 UTC 2014,37,0.12,0.1879,1,,
Wed Feb 12 18:46:21 UTC 2014,39.5,0.12,0.1879,1,,
Wed Feb 12 18:46:33 UTC 2014,39.5,0.12,0.1879,1,,
Wed Feb 12 18:46:48 UTC 2014,32.4,0.12,0.1879,1,,
Wed Feb 12 18:46:57 UTC 2014,32.4,0.12,0.1879,1,,
Wed Feb 12 18:47:13 UTC 2014,40.6,0.12,0.1878,1,,
Wed Feb 12 18:47:23 UTC 2014,38.3,0.12,0.1878,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:47:42 UTC 2014,38.3,0.12,0.1878,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:48:02 UTC 2014,45.3,0.12,0.1878,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:48:13 UTC 2014,44.9,0.12,0.1878,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:48:29 UTC 2014,44.9,0.12,0.1878,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:48:42 UTC 2014,44.9,0.12,0.1878,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:48:55 UTC 2014,44.9,0.12,0.1878,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:49:07 UTC 2014,46.4,0.12,0.188,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:49:22 UTC 2014,46.4,0.12,0.188,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:49:38 UTC 2014,26,0.12,0.188,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:49:56 UTC 2014,28,0.12,0.188,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:50:07 UTC 2014,28,0.12,0.188,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:50:22 UTC 2014,32.3,0.12,0.188,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:50:38 UTC 2014,32.3,0.12,0.188,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:50:52 UTC 2014,33.9,0.12,0.188,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:51:03 UTC 2014,33.9,0.12,0.188,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:51:15 UTC 2014,35.2,0.12,0.188,1,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Wed Feb 12 18:51:26 UTC 2014,35.2,0.12,0.188,1,,
Wed Feb 12 18:51:35 UTC 2014,29.5,0.12,0.188,1,,
Wed Feb 12 18:51:50 UTC 2014,37.7,0.12,0.188,1,,
Wed Feb 12 18:52:02 UTC 2014,37.7,0.12,0.188,1,,
Wed Feb 12 18:52:16 UTC 2014,30.2,0.12,0.188,1,,
Wed Feb 12 18:52:29 UTC 2014,35.5,0.12,0.188,1,,
Wed Feb 12 18:52:40 UTC 2014,35.5,0.12,0.188,1,,
Wed Feb 12 18:52:51 UTC 2014,35.5,0.12,0.188,1,,
